ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
93,Jol Marc Abati,M,38,190,85,France,FRA,2008 Summer,2008,Summer,Beijing,Handball,Handball Men's Handball,Gold
583,Julien Absalon,M,27,180,68,France,FRA,2008 Summer,2008,Summer,Beijing,Cycling,"Cycling Men's Mountainbike, Cross-Country",Gold
5233,Virginie Arnold,F,28,155,50,France,FRA,2008 Summer,2008,Summer,Beijing,Archery,Archery Women's Team,Bronze
6389,Mehdi Abdelhafid Baala,M,29,183,65,France,FRA,2008 Summer,2008,Summer,Beijing,Athletics,"Athletics Men's 1,500 metres",Bronze
6811,Julien Bahain,M,22,190,93,France,FRA,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Quadruple Sculls,Bronze
8729,Grgory Benot Baug,M,23,181,100,France,FRA,2008 Summer,2008,Summer,Beijing,Cycling,Cycling Men's Team Sprint,Silver
8823,Olivier Bausset,M,26,180,69,France,FRA,2008 Summer,2008,Summer,Beijing,Sailing,Sailing Men's Two Person Dinghy,Bronze
10674,Alain Andr Louis Edmond Bernard,M,25,196,90,France,FRA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 50 metres Freestyle,Bronze
10674,Alain Andr Louis Edmond Bernard,M,25,196,90,France,FRA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 100 metres Freestyle,Gold
10674,Alain Andr Louis Edmond Bernard,M,25,196,90,France,FRA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Silver
10784,Cdric Berrest,M,23,191,94,France,FRA,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Quadruple Sculls,Bronze
13300,Julien Bontemps,M,29,183,72,France,FRA,2008 Summer,2008,Summer,Beijing,Sailing,Sailing Men's Windsurfer,Silver
14002,Thomas Bouhail,M,22,166,61,France,FRA,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Horse Vault,Silver
14106,Mickal Stphane Bourgain,M,28,181,77,France,FRA,2008 Summer,2008,Summer,Beijing,Cycling,Cycling Men's Sprint,Bronze
14106,Mickal Stphane Bourgain,M,28,181,77,France,FRA,2008 Summer,2008,Summer,Beijing,Cycling,Cycling Men's Team Sprint,Silver
14159,"Frdric Thierry Roger ""Frd"" Bousquet",M,27,188,86,France,FRA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Silver
16492,Cdric Burdet,M,33,195,98,France,FRA,2008 Summer,2008,Summer,Beijing,Handball,Handball Men's Handball,Gold
18118,Benot Pierre Caranobe,M,28,164,60,France,FRA,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,Bronze
19873,Nicolas Charbonnier,M,27,173,63,France,FRA,2008 Summer,2008,Summer,Beijing,Sailing,Sailing Men's Two Person Dinghy,Bronze
19875,Germain Louis Marcel Chardin,M,25,195,90,France,FRA,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Coxless Fours,Bronze
20013,Anne-Caroline Stphanie Chausson,F,30,172,64,France,FRA,2008 Summer,2008,Summer,Beijing,Cycling,Cycling Women's BMX,Gold
22213,Jonathan Coeffic,M,27,190,91,France,FRA,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Quadruple Sculls,Bronze
24754,Vencelas Dabaya Tientcheu,M,27,167,69,France,FRA,2008 Summer,2008,Summer,Beijing,Weightlifting,Weightlifting Men's Lightweight,Silver
25351,Benjamin Ren Pierre Darbelet,M,27,170,60,France,FRA,2008 Summer,2008,Summer,Beijing,Judo,Judo Men's Half-Lightweight,Silver
26938,Lucie Dcosse,F,27,168,70,France,FRA,2008 Summer,2008,Summer,Beijing,Judo,Judo Women's Half-Middleweight,Silver
27206,Marie Claire Delattre-Demory,F,27,172,61,France,FRA,2008 Summer,2008,Summer,Beijing,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",Bronze
27850,Julien Thierry Desprs,M,25,187,87,France,FRA,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Coxless Fours,Bronze
28639,Didier Dominique Dinart,M,31,197,104,France,FRA,2008 Summer,2008,Summer,Beijing,Handball,Handball Men's Handball,Gold
28862,Khdafi Djelkhir,M,24,164,57,France,FRA,2008 Summer,2008,Summer,Beijing,Boxing,Boxing Men's Featherweight,Silver
29052,Sophie Dodmont,F,34,173,86,France,FRA,2008 Summer,2008,Summer,Beijing,Archery,Archery Women's Team,Bronze
30298,Hugues Duboscq,M,26,191,84,France,FRA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 100 metres Breaststroke,Bronze
30298,Hugues Duboscq,M,26,191,84,France,FRA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 200 metres Breaststroke,Bronze
32766,Gwladys Patience pangue,F,24,178,88,France,FRA,2008 Summer,2008,Summer,Beijing,Taekwondo,Taekwondo Women's Welterweight,Bronze
34829,Jrme Fernandez,M,31,199,106,France,FRA,2008 Summer,2008,Summer,Beijing,Handball,Handball Men's Handball,Gold
35893,Guillaume Florent,M,34,189,95,France,FRA,2008 Summer,2008,Summer,Beijing,Sailing,Sailing Mixed One Person Dinghy,Bronze
40339,Bertrand Fabien Gille,M,30,187,98,France,FRA,2008 Summer,2008,Summer,Beijing,Handball,Handball Men's Handball,Gold
40342,Guillaume Alain Gille,M,32,192,97,France,FRA,2008 Summer,2008,Summer,Beijing,Handball,Handball Men's Handball,Gold
40403,Fabien Pierre Aurlien Dominique Gilot,M,24,193,85,France,FRA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Silver
40547,Olivier Damien Girault,M,35,183,86,France,FRA,2008 Summer,2008,Summer,Beijing,Handball,Handball Men's Handball,Gold
43550,Christophe Ren Marcel Gunot,M,29,178,74,France,FRA,2008 Summer,2008,Summer,Beijing,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",Bronze
43551,Steeve Franois Fabien Gunot,M,22,172,66,France,FRA,2008 Summer,2008,Summer,Beijing,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",Gold
43698,Michal Yves Robert Guigou,M,26,179,79,France,FRA,2008 Summer,2008,Summer,Beijing,Handball,Handball Men's Handball,Gold
54120,Fabrice Jeannet,M,27,193,85,France,FRA,2008 Summer,2008,Summer,Beijing,Fencing,"Fencing Men's epee, Individual",Silver
54120,Fabrice Jeannet,M,27,193,85,France,FRA,2008 Summer,2008,Summer,Beijing,Fencing,"Fencing Men's epee, Team",Gold
54122,Jrme Jeannet,M,31,190,85,France,FRA,2008 Summer,2008,Summer,Beijing,Fencing,"Fencing Men's epee, Team",Gold
57389,Nikola Karabatic,M,24,194,104,France,FRA,2008 Summer,2008,Summer,Beijing,Handball,Handball Men's Handball,Gold
57393,Daouda Karabou,M,32,198,92,France,FRA,2008 Summer,2008,Summer,Beijing,Handball,Handball Men's Handball,Gold
58646,Christophe Maurice Jean Kemp,M,33,193,105,France,FRA,2008 Summer,2008,Summer,Beijing,Handball,Handball Men's Handball,Gold
67499,Latitia Le Corguill,F,22,163,63,France,FRA,2008 Summer,2008,Summer,Beijing,Cycling,Cycling Women's BMX,Silver
68275,Fabien Lefvre,M,26,178,70,France,FRA,2008 Summer,2008,Summer,Beijing,Canoeing,"Canoeing Men's Kayak Singles, Slalom",Silver
69117,Amaury Raymond Leveaux,M,22,202,88,France,FRA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 50 metres Freestyle,Silver
69117,Amaury Raymond Leveaux,M,22,202,88,France,FRA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Silver
71441,Nicolas Pierre Lopez,M,27,180,60,France,FRA,2008 Summer,2008,Summer,Beijing,Fencing,"Fencing Men's Sabre, Individual",Silver
71441,Nicolas Pierre Lopez,M,27,180,60,France,FRA,2008 Summer,2008,Summer,Beijing,Fencing,"Fencing Men's Sabre, Team",Gold
74120,Grgory Mallet,M,24,196,84,France,FRA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Silver
78347,Mahiedine Mekhissi-Benabbad,M,23,190,75,France,FRA,2008 Summer,2008,Summer,Beijing,Athletics,"Athletics Men's 3,000 metres Steeplechase",Silver
82323,Dorian Denis Mortelette,M,24,195,90,France,FRA,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Coxless Fours,Bronze
84527,Daniel Narcisse,M,28,189,93,France,FRA,2008 Summer,2008,Summer,Beijing,Handball,Handball Men's Handball,Gold
89072,Thierry Omeyer,M,31,192,93,France,FRA,2008 Summer,2008,Summer,Beijing,Handball,Handball Men's Handball,Gold
92139,Cdric Paty,M,27,194,93,France,FRA,2008 Summer,2008,Summer,Beijing,Handball,Handball Men's Handball,Gold
92910,Pierre-Jean Peltier,M,24,191,93,France,FRA,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Quadruple Sculls,Bronze
93146,Jean-Christophe Praud,M,31,172,62,France,FRA,2008 Summer,2008,Summer,Beijing,Cycling,"Cycling Men's Mountainbike, Cross-Country",Silver
94887,Julien Pillet,M,30,184,75,France,FRA,2008 Summer,2008,Summer,Beijing,Fencing,"Fencing Men's Sabre, Team",Gold
96393,Stphanie Fabienne Possamai,F,28,172,78,France,FRA,2008 Summer,2008,Summer,Beijing,Judo,Judo Women's Half-Heavyweight,Bronze
100905,Teddy Pierre-Marie Riner,M,19,203,139,France,FRA,2008 Summer,2008,Summer,Beijing,Judo,Judo Men's Heavyweight,Bronze
101252,Ulrich Dimitri Robeiri,M,25,190,80,France,FRA,2008 Summer,2008,Summer,Beijing,Fencing,"Fencing Men's epee, Team",Gold
102394,Benjamin Rondeau,M,24,197,99,France,FRA,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Coxless Fours,Bronze
105520,Boris Louis Sanson,M,27,193,80,France,FRA,2008 Summer,2008,Summer,Beijing,Fencing,"Fencing Men's Sabre, Team",Gold
107608,Brengre Simone Rolande Schuh,F,24,164,53,France,FRA,2008 Summer,2008,Summer,Beijing,Archery,Archery Women's Team,Bronze
111375,Kvin Ren Michel Sireau,M,21,188,90,France,FRA,2008 Summer,2008,Summer,Beijing,Cycling,Cycling Men's Team Sprint,Silver
113515,Daouda Demba Sow,M,25,175,60,France,FRA,2008 Summer,2008,Summer,Beijing,Boxing,Boxing Men's Lightweight,Silver
114753,Boris Steimetz,M,21,187,75,France,FRA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Silver
119297,Anthony Joseph Terras,M,23,170,69,France,FRA,2008 Summer,2008,Summer,Beijing,Shooting,Shooting Men's Skeet,Bronze
121488,Arnaud Pierre Armand Tournant,M,30,180,80,France,FRA,2008 Summer,2008,Summer,Beijing,Cycling,Cycling Men's Team Sprint,Silver
125499,Alexis Alain Vastine,M,21,184,69,France,FRA,2008 Summer,2008,Summer,Beijing,Boxing,Boxing Men's Light-Welterweight,Bronze
126284,Anne-Laure Viard,F,27,174,68,France,FRA,2008 Summer,2008,Summer,Beijing,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",Bronze
4503,Dborah Jessica Anthonioz,F,31,165,52,France,FRA,2010 Winter,2010,Winter,Vancouver,Snowboarding,Snowboarding Women's Boardercross,Silver
6930,Sandrine Bailly,F,30,172,58,France,FRA,2010 Winter,2010,Winter,Vancouver,Biathlon,Biathlon Women's 4 x 6 kilometres Relay,Silver
9118,Sylvie Becaert,F,34,166,54,France,FRA,2010 Winter,2010,Winter,Vancouver,Biathlon,Biathlon Women's 4 x 6 kilometres Relay,Silver
14430,Mathieu Ren Bozzetto,M,36,186,90,France,FRA,2010 Winter,2010,Winter,Vancouver,Snowboarding,Snowboarding Men's Parallel Giant Slalom,Bronze
15771,Marie Laure Louise Graldine Brunet,F,21,166,52,France,FRA,2010 Winter,2010,Winter,Vancouver,Biathlon,Biathlon Women's 10 kilometres Pursuit,Bronze
15771,Marie Laure Louise Graldine Brunet,F,21,166,52,France,FRA,2010 Winter,2010,Winter,Vancouver,Biathlon,Biathlon Women's 4 x 6 kilometres Relay,Silver
29493,Marie Dorin-Habert,F,23,168,55,France,FRA,2010 Winter,2010,Winter,Vancouver,Biathlon,Biathlon Women's 7.5 kilometres Sprint,Bronze
29493,Marie Dorin-Habert,F,23,168,55,France,FRA,2010 Winter,2010,Winter,Vancouver,Biathlon,Biathlon Women's 4 x 6 kilometres Relay,Silver
36512,Martin Fourcade,M,21,183,73,France,FRA,2010 Winter,2010,Winter,Vancouver,Biathlon,Biathlon Men's 15 kilometres Mass Start,Silver
54079,Vincent Nicolas Jay,M,24,182,73,France,FRA,2010 Winter,2010,Winter,Vancouver,Biathlon,Biathlon Men's 10 kilometres Sprint,Gold
54079,Vincent Nicolas Jay,M,24,182,73,France,FRA,2010 Winter,2010,Winter,Vancouver,Biathlon,Biathlon Men's 12.5 kilometres Pursuit,Bronze
55991,Marion Josserand,F,23,162,56,France,FRA,2010 Winter,2010,Winter,Vancouver,Freestyle Skiing,Freestyle Skiing Women's Ski Cross,Bronze
66269,Jason Grgory Lamy-Chappuis,M,23,178,65,France,FRA,2010 Winter,2010,Winter,Vancouver,Nordic Combined,"Nordic Combined Men's Normal Hill / 10 km, Individual",Gold
98684,Tony mile Frdric Ramoin,M,21,183,74,France,FRA,2010 Winter,2010,Winter,Vancouver,Snowboarding,Snowboarding Men's Boardercross,Bronze
73,Luc Abalo,M,27,182,86,France,FRA,2012 Summer,2012,Summer,London,Handball,Handball Men's Handball,Gold
629,William Accambray,M,24,194,104,France,FRA,2012 Summer,2012,Summer,London,Handball,Handball Men's Handball,Gold
1173,Yannick Agnel,M,20,202,90,France,FRA,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 200 metres Freestyle,Gold
1173,Yannick Agnel,M,20,202,90,France,FRA,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold
1173,Yannick Agnel,M,20,202,90,France,FRA,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver
7347,Coralie Balmy,F,25,180,67,France,FRA,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Bronze
7632,Xavier Barachet,M,23,195,95,France,FRA,2012 Summer,2012,Summer,London,Handball,Handball Men's Handball,Gold
8729,Grgory Benot Baug,M,27,181,100,France,FRA,2012 Summer,2012,Summer,London,Cycling,Cycling Men's Sprint,Silver
8729,Grgory Benot Baug,M,27,181,100,France,FRA,2012 Summer,2012,Summer,London,Cycling,Cycling Men's Team Sprint,Silver
9450,Clmence Beikes,F,28,180,71,France,FRA,2012 Summer,2012,Summer,London,Basketball,Basketball Women's Basketball,Silver
10151,Julien Benneteau,M,30,185,79,France-2,FRA,2012 Summer,2012,Summer,London,Tennis,Tennis Men's Doubles,Bronze
10674,Alain Andr Louis Edmond Bernard,M,29,196,90,France,FRA,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold
13251,Charlotte Bonnet,F,17,175,64,France,FRA,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Bronze
14972,Julie Bresset,F,23,167,53,France,FRA,2012 Summer,2012,Summer,London,Cycling,"Cycling Women's Mountainbike, Cross-Country",Gold
19875,Germain Louis Marcel Chardin,M,29,195,90,France,FRA,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Coxless Pairs,Silver
23001,Bryan Coquard,M,20,169,58,France,FRA,2012 Summer,2012,Summer,London,Cycling,Cycling Men's Omnium,Silver
24592,Michal D'Almeida,M,24,176,80,France,FRA,2012 Summer,2012,Summer,London,Cycling,Cycling Men's Team Sprint,Silver
26938,Lucie Dcosse,F,30,168,70,France,FRA,2012 Summer,2012,Summer,London,Judo,Judo Women's Middleweight,Gold
28498,Jennifer Digbeu (-Gadiou),F,25,190,82,France,FRA,2012 Summer,2012,Summer,London,Basketball,Basketball Women's Basketball,Silver
28639,Didier Dominique Dinart,M,35,197,104,France,FRA,2012 Summer,2012,Summer,London,Handball,Handball Men's Handball,Gold
30560,Cline Dumerc,F,30,169,60,France,FRA,2012 Summer,2012,Summer,London,Basketball,Basketball Women's Basketball,Silver
32467,Gvrise Emane,F,29,162,70,France,FRA,2012 Summer,2012,Summer,London,Judo,Judo Women's Half-Middleweight,Bronze
33282,Tony Estanguet,M,34,185,75,France,FRA,2012 Summer,2012,Summer,London,Canoeing,"Canoeing Men's Canadian Singles, Slalom",Gold
33368,Ophlie-Cyrielle Etienne,F,21,175,57,France,FRA,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Bronze
34145,Margaux Farrell,F,21,183,71,France,FRA,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Bronze
34654,Emilie Fer,F,29,170,63,France,FRA,2012 Summer,2012,Summer,London,Canoeing,"Canoeing Women's Kayak Singles, Slalom",Gold
34829,Jrme Fernandez,M,35,199,106,France,FRA,2012 Summer,2012,Summer,London,Handball,Handball Men's Handball,Gold
38989,Richard Gasquet,M,26,185,75,France-2,FRA,2012 Summer,2012,Summer,London,Tennis,Tennis Men's Doubles,Bronze
40339,Bertrand Fabien Gille,M,34,187,98,France,FRA,2012 Summer,2012,Summer,London,Handball,Handball Men's Handball,Gold
40342,Guillaume Alain Gille,M,36,192,97,France,FRA,2012 Summer,2012,Summer,London,Handball,Handball Men's Handball,Gold
40403,Fabien Pierre Aurlien Dominique Gilot,M,28,193,85,France,FRA,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold
40869,Priscilla Gneto,F,20,164,52,France,FRA,2012 Summer,2012,Summer,London,Judo,Judo Women's Half-Lightweight,Bronze
40912,Cline Sandrine Francine Goberville,F,25,156,53,France,FRA,2012 Summer,2012,Summer,London,Shooting,"Shooting Women's Air Pistol, 10 metres",Silver
40967,Elodie Godin,F,27,191,80,France,FRA,2012 Summer,2012,Summer,London,Basketball,Basketball Women's Basketball,Silver
41354,milie Gomis,F,28,178,64,France,FRA,2012 Summer,2012,Summer,London,Basketball,Basketball Women's Basketball,Silver
42253,Anne-Caroline Graffe,F,26,176,72,France,FRA,2012 Summer,2012,Summer,London,Taekwondo,Taekwondo Women's Heavyweight,Silver
43288,Sandrine Gruda,F,25,193,83,France,FRA,2012 Summer,2012,Summer,London,Basketball,Basketball Women's Basketball,Silver
43551,Steeve Franois Fabien Gunot,M,26,172,66,France,FRA,2012 Summer,2012,Summer,London,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",Bronze
43698,Michal Yves Robert Guigou,M,30,179,79,France,FRA,2012 Summer,2012,Summer,London,Handball,Handball Men's Handball,Gold
46102,Marlne Harnois,F,25,174,57,France,FRA,2012 Summer,2012,Summer,London,Taekwondo,Taekwondo Women's Featherweight,Bronze
49773,Samuel Honrubia,M,26,180,75,France,FRA,2012 Summer,2012,Summer,London,Handball,Handball Men's Handball,Gold
55568,Guillaume Joli,M,27,178,81,France,FRA,2012 Summer,2012,Summer,London,Handball,Handball Men's Handball,Gold
57389,Nikola Karabatic,M,28,194,104,France,FRA,2012 Summer,2012,Summer,London,Handball,Handball Men's Handball,Gold
57393,Daouda Karabou,M,36,198,92,France,FRA,2012 Summer,2012,Summer,London,Handball,Handball Men's Handball,Gold
65669,Marion Laborde,F,25,178,75,France,FRA,2012 Summer,2012,Summer,London,Basketball,Basketball Women's Basketball,Silver
67233,Renaud Lavillenie,M,25,177,71,France,FRA,2012 Summer,2012,Summer,London,Athletics,Athletics Men's Pole Vault,Gold
67364,Edwige Lawson-Wade,F,33,166,60,France,FRA,2012 Summer,2012,Summer,London,Basketball,Basketball Women's Basketball,Silver
67405,Mylne Lazare,F,24,183,75,France,FRA,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Bronze
68271,Clment Lefert,M,24,185,73,France,FRA,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold
68271,Clment Lefert,M,24,185,73,France,FRA,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver
68340,Ugo Legrand,M,23,175,73,France,FRA,2012 Summer,2012,Summer,London,Judo,Judo Men's Lightweight,Bronze
68610,Christophe Alexandre Christian Lematre,M,22,190,74,France,FRA,2012 Summer,2012,Summer,London,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
68881,Florence Lepron,F,27,182,64,France,FRA,2012 Summer,2012,Summer,London,Basketball,Basketball Women's Basketball,Silver
69117,Amaury Raymond Leveaux,M,26,202,88,France,FRA,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold
69117,Amaury Raymond Leveaux,M,26,202,88,France,FRA,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver
70826,Michal Llodra,M,32,190,80,France-1,FRA,2012 Summer,2012,Summer,London,Tennis,Tennis Men's Doubles,Silver
70919,Jonathan Gatan Cdric Lobert,M,27,195,100,France,FRA,2012 Summer,2012,Summer,London,Sailing,Sailing Men's One Person Heavyweight Dinghy,Bronze
74120,Grgory Mallet,M,28,196,84,France,FRA,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver
74294,Florent Manaudou,M,21,199,99,France,FRA,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 50 metres Freestyle,Gold
78347,Mahiedine Mekhissi-Benabbad,M,27,190,75,France,FRA,2012 Summer,2012,Summer,London,Athletics,"Athletics Men's 3,000 metres Steeplechase",Silver
80621,Nwal-Endn Miyem,F,24,188,87,France,FRA,2012 Summer,2012,Summer,London,Basketball,Basketball Women's Basketball,Silver
82323,Dorian Denis Mortelette,M,28,195,90,France,FRA,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Coxless Pairs,Silver
82877,Camille-Marie Manuella Muffat,F,22,183,71,France,FRA,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 200 metres Freestyle,Silver
82877,Camille-Marie Manuella Muffat,F,22,183,71,France,FRA,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 400 metres Freestyle,Gold
82877,Camille-Marie Manuella Muffat,F,22,183,71,France,FRA,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Bronze
84527,Daniel Narcisse,M,32,189,93,France,FRA,2012 Summer,2012,Summer,London,Handball,Handball Men's Handball,Gold
84941,Emmeline Ndongue,F,29,192,82,France,FRA,2012 Summer,2012,Summer,London,Basketball,Basketball Women's Basketball,Silver
89072,Thierry Omeyer,M,35,192,93,France,FRA,2012 Summer,2012,Summer,London,Handball,Handball Men's Handball,Gold
92277,Automne Pavia,F,23,171,57,France,FRA,2012 Summer,2012,Summer,London,Judo,Judo Women's Lightweight,Bronze
93751,Pierre-Alexis Pessonneaux,M,24,181,70,France,FRA,2012 Summer,2012,Summer,London,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
95663,Ronald Pognon,M,29,185,75,France,FRA,2012 Summer,2012,Summer,London,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
